comparison,label,left_seed,right_seed,cube_centroid_distance_m,bowl_centroid_distance_m,max_object_centroid_distance_m
matched_declarative_contrastive,pi05_droid_vla,7204,7204,0.000244140625,0.0001220703125,0.000244140625
matched_declarative_contrastive,pi05_droid_vla,7205,7205,0.001423572239952466,0.0002729575167846423,0.001423572239952466
matched_declarative_contrastive,pi05_droid_vla,7206,7206,0.00034526698300124393,0.00044013077093066273,0.00044013077093066273
matched_declarative_contrastive,pi05_droid_vla,7207,7207,0.0011254326730093856,0.0007425247229367944,0.0011254326730093856
matched_declarative_contrastive,pi05_droid_vla,7208,7208,0.0,0.0005033087921896558,0.0005033087921896558
matched_declarative_contrastive,pi05_droid_vla,7209,7209,0.00044013077093066273,0.0006103515625,0.0006103515625
matched_declarative_contrastive,pi05_droid_vla,7200,7200,0.0,0.0,0.0
matched_declarative_contrastive,pi05_droid_vla,7201,7201,0.0,0.0001220703125,0.0001220703125
matched_declarative_contrastive,pi05_droid_vla,7202,7202,0.0,0.0008802615418613255,0.0008802615418613255
matched_declarative_contrastive,pi05_droid_vla,7203,7203,0.0,0.0006573687508709111,0.0006573687508709111
matched_declarative_contrastive,pi05_droid_vla,7204,7204,0.0,0.0001220703125,0.0001220703125
matched_declarative_contrastive,pi05_droid_vla,7205,7205,0.0,0.0010918300671385692,0.0010918300671385692
matched_declarative_contrastive,pi05_droid_vla,7206,7206,0.0,0.0006103515625,0.0006103515625
matched_declarative_contrastive,pi05_droid_vla,7207,7207,0.0010986328125,0.0006573687508709111,0.0010986328125
matched_declarative_contrastive,pi05_droid_vla,7208,7208,0.0008886852892188132,0.0003662109375,0.0008886852892188132
matched_declarative_contrastive,pi05_droid_vla,7209,7209,0.004043089639081835,0.0,0.004043089639081835
matched_canonical_short,cosmos3_edge_droid_wam,6100,6100,0.0,0.0,0.0
matched_canonical_short,cosmos3_edge_droid_wam,6101,6101,0.0,0.00034526698300124393,0.00034526698300124393
matched_canonical_short,cosmos3_edge_droid_wam,6102,6102,0.0,0.00034526698300124393,0.00034526698300124393
matched_canonical_short,cosmos3_edge_droid_wam,6103,6103,0.0,0.0008886852892188132,0.0008886852892188132
matched_canonical_short,cosmos3_edge_droid_wam,6104,6104,0.0,0.0,0.0
matched_canonical_short,cosmos3_edge_droid_wam,6105,6105,0.0,0.000244140625,0.000244140625
matched_canonical_short,cosmos3_edge_droid_wam,6106,6106,0.0,0.0001220703125,0.0001220703125
matched_canonical_short,cosmos3_edge_droid_wam,6107,6107,0.0,0.0001220703125,0.0001220703125
matched_canonical_short,cosmos3_edge_droid_wam,6108,6108,0.0,0.0003662109375,0.0003662109375
matched_canonical_short,cosmos3_edge_droid_wam,6109,6109,0.0,0.00048828125,0.00048828125
matched_canonical_short,cosmos3_edge_droid_wam,6100,6100,0.0,0.0,0.0
matched_canonical_short,cosmos3_edge_droid_wam,6101,6101,0.0,0.0,0.0
matched_canonical_short,cosmos3_edge_droid_wam,6102,6102,0.0,0.0,0.0
matched_canonical_short,cosmos3_edge_droid_wam,6103,6103,0.0001220703125,0.0001220703125,0.0001220703125
matched_canonical_short,cosmos3_edge_droid_wam,6104,6104,0.0,0.00034526698300124393,0.00034526698300124393
matched_canonical_short,cosmos3_edge_droid_wam,6105,6105,0.0,0.00044013077093066273,0.00044013077093066273
matched_canonical_short,cosmos3_edge_droid_wam,6106,6106,0.0,0.00048828125,0.00048828125
matched_canonical_short,cosmos3_edge_droid_wam,6107,6107,0.0,0.00048828125,0.00048828125
matched_canonical_short,cosmos3_edge_droid_wam,6108,6108,0.0,0.00048828125,0.00048828125
matched_canonical_short,cosmos3_edge_droid_wam,6109,6109,0.0,0.00034526698300124393,0.00034526698300124393
matched_declarative_contrastive,cosmos3_edge_droid_wam,7200,7200,0.0,0.0,0.0
matched_declarative_contrastive,cosmos3_edge_droid_wam,7201,7201,0.0028497601391427618,0.0006573687508709111,0.0028497601391427618
matched_declarative_contrastive,cosmos3_edge_droid_wam,7202,7202,0.0,0.00044013077093066273,0.00044013077093066273
matched_declarative_contrastive,cosmos3_edge_droid_wam,7203,7203,0.0,0.0,0.0
matched_declarative_contrastive,cosmos3_edge_droid_wam,7204,7204,0.0002729575167846423,0.0010918300671385692,0.0010918300671385692
matched_declarative_contrastive,cosmos3_edge_droid_wam,7205,7205,0.00048828125,0.00034526698300124393,0.00048828125
matched_declarative_contrastive,cosmos3_edge_droid_wam,7206,7206,0.0,0.000244140625,0.000244140625
matched_declarative_contrastive,cosmos3_edge_droid_wam,7207,7207,0.0001220703125,0.0012267914576563586,0.0012267914576563586
matched_declarative_contrastive,cosmos3_edge_droid_wam,7208,7208,0.0,0.0008188725503539269,0.0008188725503539269
matched_declarative_contrastive,cosmos3_edge_droid_wam,7209,7209,0.003183204299415356,0.0008188725503539269,0.003183204299415356
matched_declarative_contrastive,cosmos3_edge_droid_wam,7200,7200,0.0,0.0,0.0
matched_declarative_contrastive,cosmos3_edge_droid_wam,7201,7201,0.0002729575167846423,0.00048828125,0.00048828125
matched_declarative_contrastive,cosmos3_edge_droid_wam,7202,7202,0.000244140625,0.0003662109375,0.0003662109375
matched_declarative_contrastive,cosmos3_edge_droid_wam,7203,7203,0.000244140625,0.00044013077093066273,0.00044013077093066273
matched_declarative_contrastive,cosmos3_edge_droid_wam,7204,7204,0.000244140625,0.0012448778109357384,0.0012448778109357384
matched_declarative_contrastive,cosmos3_edge_droid_wam,7205,7205,0.000244140625,0.0007720404443770458,0.0007720404443770458
matched_declarative_contrastive,cosmos3_edge_droid_wam,7206,7206,0.000244140625,0.0007720404443770458,0.0007720404443770458
matched_declarative_contrastive,cosmos3_edge_droid_wam,7207,7207,0.000244140625,0.000732421875,0.000732421875
matched_declarative_contrastive,cosmos3_edge_droid_wam,7208,7208,0.000244140625,0.000732421875,0.000732421875
matched_declarative_contrastive,cosmos3_edge_droid_wam,7209,7209,0.000244140625,0.0007720404443770458,0.0007720404443770458
matched_pi05_cosmos,canonical:left,6100,6100,0.0,0.0,0.0
matched_pi05_cosmos,canonical:left,6101,6101,0.0005459150335692846,0.00048828125,0.0005459150335692846
matched_pi05_cosmos,canonical:left,6102,6102,0.0010066175843793117,0.0001220703125,0.0010066175843793117
matched_pi05_cosmos,canonical:left,6103,6103,0.0026294750034836444,0.0010429692071920813,0.0026294750034836444
matched_pi05_cosmos,canonical:left,6104,6104,0.00266605586765644,0.0005459150335692846,0.00266605586765644
matched_pi05_cosmos,canonical:left,6105,6105,0.0002729575167846423,0.0005033087921896558,0.0005033087921896558
matched_pi05_cosmos,canonical:left,6106,6106,0.0024322337457484467,0.0003662109375,0.0024322337457484467
matched_pi05_cosmos,canonical:left,6107,6107,0.0016603357554608696,0.0008188725503539269,0.0016603357554608696
matched_pi05_cosmos,canonical:left,6108,6108,0.0001220703125,0.0008802615418613255,0.0008802615418613255
matched_pi05_cosmos,canonical:left,6109,6109,0.0002729575167846423,0.0005459150335692846,0.0005459150335692846
matched_pi05_cosmos,canonical:right,6100,6100,0.0,0.0,0.0
matched_pi05_cosmos,canonical:right,6101,6101,0.0,0.0005459150335692846,0.0005459150335692846
matched_pi05_cosmos,canonical:right,6102,6102,0.0,0.00048828125,0.00048828125
matched_pi05_cosmos,canonical:right,6103,6103,0.0001220703125,0.0008802615418613255,0.0008802615418613255
matched_pi05_cosmos,canonical:right,6104,6104,0.0,0.0003662109375,0.0003662109375
matched_pi05_cosmos,canonical:right,6105,6105,0.0,0.0005033087921896558,0.0005033087921896558
matched_pi05_cosmos,canonical:right,6106,6106,0.0,0.000244140625,0.000244140625
matched_pi05_cosmos,canonical:right,6107,6107,0.0,0.00034526698300124393,0.00034526698300124393
matched_pi05_cosmos,canonical:right,6108,6108,0.0,0.00044013077093066273,0.00044013077093066273
matched_pi05_cosmos,canonical:right,6109,6109,0.0,0.00034526698300124393,0.00034526698300124393
matched_pi05_cosmos,short_paraphrase:left,6100,6100,0.0,0.0,0.0
matched_pi05_cosmos,short_paraphrase:left,6101,6101,0.0011254326730093856,0.0005459150335692846,0.0011254326730093856
matched_pi05_cosmos,short_paraphrase:left,6102,6102,0.0,0.0,0.0
matched_pi05_cosmos,short_paraphrase:left,6103,6103,0.000244140625,0.000781631376639752,0.000781631376639752
matched_pi05_cosmos,short_paraphrase:left,6104,6104,0.0,0.0003662109375,0.0003662109375
matched_pi05_cosmos,short_paraphrase:left,6105,6105,0.00034526698300124393,0.0010429692071920813,0.0010429692071920813
matched_pi05_cosmos,short_paraphrase:left,6106,6106,0.0035552651072291745,0.0010918300671385692,0.0035552651072291745
matched_pi05_cosmos,short_paraphrase:left,6107,6107,0.0027843004706926376,0.0013147375017418222,0.0027843004706926376
matched_pi05_cosmos,short_paraphrase:left,6108,6108,0.000244140625,0.00048828125,0.00048828125
matched_pi05_cosmos,short_paraphrase:left,6109,6109,0.0,0.00048828125,0.00048828125
matched_pi05_cosmos,short_paraphrase:right,6100,6100,0.0,0.0,0.0
matched_pi05_cosmos,short_paraphrase:right,6101,6101,0.0,0.0,0.0
matched_pi05_cosmos,short_paraphrase:right,6102,6102,0.0,0.000244140625,0.000244140625
matched_pi05_cosmos,short_paraphrase:right,6103,6103,0.00034526698300124393,0.0005459150335692846,0.0005459150335692846
matched_pi05_cosmos,short_paraphrase:right,6104,6104,0.0,0.00044013077093066273,0.00044013077093066273
matched_pi05_cosmos,short_paraphrase:right,6105,6105,0.0,0.0010358009490037316,0.0010358009490037316
matched_pi05_cosmos,short_paraphrase:right,6106,6106,0.0,0.0003662109375,0.0003662109375
matched_pi05_cosmos,short_paraphrase:right,6107,6107,0.0,0.0005459150335692846,0.0005459150335692846
matched_pi05_cosmos,short_paraphrase:right,6108,6108,0.0,0.000244140625,0.000244140625
matched_pi05_cosmos,short_paraphrase:right,6109,6109,0.0,0.000244140625,0.000244140625
matched_pi05_cosmos,declarative_goal:left,7200,7200,0.0,0.0,0.0
matched_pi05_cosmos,declarative_goal:left,7201,7201,0.0028575927516405336,0.00044013077093066273,0.0028575927516405336
matched_pi05_cosmos,declarative_goal:left,7202,7202,0.0011254326730093856,0.0,0.0011254326730093856
matched_pi05_cosmos,declarative_goal:left,7203,7203,0.0018593196059238058,0.00048828125,0.0018593196059238058
matched_pi05_cosmos,declarative_goal:left,7204,7204,0.0020751953125,0.0006103515625,0.0020751953125
matched_pi05_cosmos,declarative_goal:left,7205,7205,0.001423572239952466,0.0002729575167846423,0.001423572239952466
matched_pi05_cosmos,declarative_goal:left,7206,7206,0.0,0.0002729575167846423,0.0002729575167846423
matched_pi05_cosmos,declarative_goal:left,7207,7207,0.002089507173904259,0.0002729575167846423,0.002089507173904259
matched_pi05_cosmos,declarative_goal:left,7208,7208,0.0,0.0,0.0
matched_pi05_cosmos,declarative_goal:left,7209,7209,0.0013810679320049757,0.0006573687508709111,0.0013810679320049757
matched_pi05_cosmos,declarative_goal:right,7200,7200,0.0,0.0,0.0
matched_pi05_cosmos,declarative_goal:right,7201,7201,0.00048828125,0.0001220703125,0.00048828125
matched_pi05_cosmos,declarative_goal:right,7202,7202,0.000244140625,0.0001220703125,0.000244140625
matched_pi05_cosmos,declarative_goal:right,7203,7203,0.000244140625,0.0005459150335692846,0.0005459150335692846
matched_pi05_cosmos,declarative_goal:right,7204,7204,0.000244140625,0.00048828125,0.00048828125
matched_pi05_cosmos,declarative_goal:right,7205,7205,0.000244140625,0.00048828125,0.00048828125
matched_pi05_cosmos,declarative_goal:right,7206,7206,0.000244140625,0.0010066175843793117,0.0010066175843793117
matched_pi05_cosmos,declarative_goal:right,7207,7207,0.000244140625,0.0007720404443770458,0.0007720404443770458
matched_pi05_cosmos,declarative_goal:right,7208,7208,0.000244140625,0.0007720404443770458,0.0007720404443770458
matched_pi05_cosmos,declarative_goal:right,7209,7209,0.000244140625,0.0005033087921896558,0.0005033087921896558
matched_pi05_cosmos,contrastive_goal:left,7200,7200,0.0,0.0,0.0
matched_pi05_cosmos,contrastive_goal:left,7201,7201,0.00048828125,0.000244140625,0.00048828125
matched_pi05_cosmos,contrastive_goal:left,7202,7202,0.00034526698300124393,0.00044013077093066273,0.00044013077093066273
matched_pi05_cosmos,contrastive_goal:left,7203,7203,0.0025750760631993394,0.00034526698300124393,0.0025750760631993394
matched_pi05_cosmos,contrastive_goal:left,7204,7204,0.0017773705784376265,0.0013810679320049757,0.0017773705784376265
matched_pi05_cosmos,contrastive_goal:left,7205,7205,0.00048828125,0.00034526698300124393,0.00048828125
matched_pi05_cosmos,contrastive_goal:left,7206,7206,0.00034526698300124393,0.000244140625,0.00034526698300124393
matched_pi05_cosmos,contrastive_goal:left,7207,7207,0.0012022531496333135,0.0017477808915132267,0.0017477808915132267
matched_pi05_cosmos,contrastive_goal:left,7208,7208,0.0,0.0012448778109357384,0.0012448778109357384
matched_pi05_cosmos,contrastive_goal:left,7209,7209,0.002609565225394525,0.0006103515625,0.002609565225394525
matched_pi05_cosmos,contrastive_goal:right,7200,7200,0.0,0.0,0.0
matched_pi05_cosmos,contrastive_goal:right,7201,7201,0.0002729575167846423,0.00048828125,0.00048828125
matched_pi05_cosmos,contrastive_goal:right,7202,7202,0.0,0.000732421875,0.000732421875
matched_pi05_cosmos,contrastive_goal:right,7203,7203,0.0,0.0005459150335692846,0.0005459150335692846
matched_pi05_cosmos,contrastive_goal:right,7204,7204,0.0,0.0017477808915132267,0.0017477808915132267
matched_pi05_cosmos,contrastive_goal:right,7205,7205,0.0,0.0007720404443770458,0.0007720404443770458
matched_pi05_cosmos,contrastive_goal:right,7206,7206,0.0,0.00044013077093066273,0.00044013077093066273
matched_pi05_cosmos,contrastive_goal:right,7207,7207,0.0010986328125,0.00044013077093066273,0.0010986328125
matched_pi05_cosmos,contrastive_goal:right,7208,7208,0.0008886852892188132,0.0001220703125,0.0008886852892188132
matched_pi05_cosmos,contrastive_goal:right,7209,7209,0.004043089639081835,0.0002729575167846423,0.004043089639081835
